Comment Number,Comment Content
1,"If Biden wins again, the election is 100 per cent rigged. Im pretty sure the last one was to be honest."
2,Joe Biden for President
3,Is there no better candidate apart from Trump and Biden? It will be much better to engage young-minded youths in politics. 30 -60 years of age.
4,I felt like Adam Sandler was was going to take the stage and say. &quot; Welcome to another Saturday Night alive!&quot;
5,"The biggest thing to understand from this is that this is not a Biden issue. It is the entire Democrat party. After all, they are clearly the ones that have been driving this. Entire term into the ground. It&#39;s painfully obvious that biden is not in the driver seat. They are also the ones that have been lying to you about this man&#39;s mental. Fitness. And they are still lying to us. Don&#39;t be stupid enough to think that You can vote for a better democrat."
6,Does Biden starma?
7,Obama Bin Biden
8,"I have never seen an old man that&#39;s so good at lying, why is everybody only talking about October the 7th,why can&#39;t people talk about what led to October the 7th"
9,Americans help us vote Trump again
10,On president Biden first election I bet he will win and only a one time president! He should allow another Democrat run with Trump ! Otherwise! SadğŸ˜Š
11,"Biden walks out on stage, because of how used to giving speeches in n company of his close yes man circle he walks onto the stage hearing a roaring crowd chanting <br><br> Crowd- â€œ4 more years, 4 more yearsâ€ <br><br>Biden waves at the moderators and the crowd. The lights stop him from seeing the waves of people that arenâ€™t actually present because he forgot there was no audience. <br><br><br> Biden- â€œthank you thank YOUâ€<br><br>As if he was capping off the audience volume. <br><br>If you watch his speeches youâ€™ll notice the same Means of capping off the audience for a quick rebuttal. <br><br>Biden actually said even more but they cut off his mic"
12,I didn&#39;t like trump that much but I&#39;d rather vote for him than biden that much
13,"&quot;They&#39;re doing more for veterans than ever before,&quot; Biden says. I&#39;m sorry, but with what staff? The ones you pushed out with vaccine mandates before deciding to not require shots after all? The ones who jumped ship to other hospitals when the VA couldn&#39;t match the pay increases everyone else offered to keep up with the inflation your administration caused? The VA I&#39;m in touch with had to cut back on the total number of beds they could fill because they don&#39;t have enough nurses to tend to a full building. A vet that I knew was unable to get admitted for in-patient hospice because the wait list for a bed was just too long."
14,"Interest rates are up, inflation is up, and pay and jobs are down. Thanks Biden. <br>Trump 2024ğŸ’¯"
15,Both of definitely r definitely evilsğŸ˜‚ğŸ‰ğŸ˜¢ğŸ˜®ğŸ˜…ğŸ˜Š666ğŸ˜ŠğŸ˜…ğŸ˜®ğŸ˜¢ğŸ‰ğŸ˜‚
16,The latino never get anything on social ..we paid taxes...we come to work
17,"Leslie Knope, we need you!"
18,Trump must win.
19,U gotta admit that u can see political foreign leaders respect trump more than Biden! Heâ€™s made America look weak!
20,Like grade schoolers when they cry about the other kid took their crayon. Grow up work together. Yall spend all that energy focused against each other. There is no One person that could save us to be Frank so have one person  AS A leader is just GREED
21,Letâ€™s elect both of them. Maybe theyâ€™ll become friends and make peace in United States ğŸ‡ºğŸ‡¸ ğŸ˜Š
22,"If I have to hear &quot;we&#39;re in a position where&quot;, or &quot;the idea that&quot; one more time..."
23,"Joe FYI This country is already bankrupt. Your reckless spending doesn&#39;t help the USA at all. Look at the National Debt Joe and its crazy interest every minute that goes by. I am wondering if you ever took a college course in Economics. But if you did, you forgot all the basics. Yoru idea that Tax and Spend, illegal immigration, your continual 6 working hours a day, and continual vacations tells the American people you just don&#39;t care about us."
24,We want Imran Khan Vs Nawaz sharif  Debate like this ğŸ˜…
25,Iâ€™m middle class and i never felt devastated until Biden came into presidency
26,he got out of  Afghanistan like a headless chicken  ğŸ¤£ğŸ¤£
27,Biden moves like I do in my dreams when I&#39;m trying to punch something or run fast.
28,As a none american .. americans should listen to the whole world..as an asian my country might be against  or with  US ..but as a friend or a foe you guys need a real leader  and here its clearly Donald Trump ..  i feel  dissapointed disgusted .. as if like im playing chess and my opponent (joe) keeps blundering ğŸ˜¢ğŸ˜¢
29,look like a sport event with the introduction. Seen like we all in this for entertainment
30,Xochitl Biden
31,He did not answer the question..if he will dÃ©port every body...trump...will leave california..like florida...latino people...we do tje hard jobs.
32,&quot;And the idea that...&quot;ğŸ˜‚ğŸ˜‚ğŸ˜‚
33,My vote is going to President Donald J Trump regardless of what happens.
34,Biden is me trying to hit the word count on a assignment at 11:59pm
35,Seeing this debate it just makes me sad that Biden really doesnâ€™t know what heâ€™s doing itâ€™s just sad
36,Anyone know how many times Biden said â€œperiodâ€.
37,"CNN: &quot; Well what can one say, <br><br><br><br> its unfortunate how debatable truth and facts are. &quot;"
38,So hes bringing new oppportuninties to new people  anwyawy trump is more human and ur failing at that ğŸ˜¢ ğŸ˜… ğŸ˜‚ wtv dude who cares
39,Trump will win people bit he will take us to ww3
40,But new people will come with trump
41,"â€œYou called my son a loser AND a sucker. Well heâ€™s not, youâ€™re the loser and suckerğŸ˜’â€ <br><br> â€œThatâ€™s not true you made that up and you should apologize to me right now.  â€<br><br>Wow just wow"
42,U should change more nubba
43,U should change more ur making same expressions as hillary
44,Niden ur missing trump part redness
45,Just 4more years
46,"But if biden would win, we would be living better"
47,"Summary of the debate between two candidate presidents of the world&#39;s super power:<br><br>Trump: You are the worst president in the history of the US.<br>Biden: No, you are the worst, I am the best.<br>Trump: No, I am the best, you are the worst.<br>Biden: The IDEA...that I am the worst is outrageous - number 1. Number 2, you are the worst.<br>Trump: You are the worst president in the history....<br><br>And on and on.."
48,Biden lost bcuz hes missing trumps part. Too baaaadd
49,At this point feeding Joe to Trump is just straight up disrespect to Trump.. ..come on mann ... Give Trump an atleast half Joe&#39;s age person
50,Biden talking about protecting seniors while he lets his handlers drug him and prop him up on the world stage to make a fool of himself is not only rich but sadly ironic.
51,All u guys go vote for trump
52,"<a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=2562"">42:42</a> wow dude as if you reallly care"
53,The capitol riot for example was such a dodge by trump
54,Thank god i live in Europa
55,"<a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=5045"">1:24:05</a> heâ€™s lying heâ€™s not a 6 handicap"
56,"Why do we want a president that canâ€™t stop with the cursing. I canâ€™t believe that Joe Biden goes on National TV and forgets what heâ€™s saying. Why would we want a president that is so far away from God! Please donâ€™t re-elect this man, that is willing to let the killing of innocent children go on."
57,...
58,"Being a Swede, I could answer the very first question about the economy easily. None of them answered the question. They started pissing on each other from the 1st second. Why can&#39;t they just focus on the questions? Well, my question is rhetoric. We know the answer. It saddens me to see the US falling like this."
59,God Bless America! Go President Biden  Take your time and Keep your cool ! # America Wins!â¤â¤â¤
60,Bidens response at the first immigration sentence really knocked me out ğŸ˜… what was that even ğŸ˜‚
61,Trump cooked biden
62,Messi ğŸ
63,Nice trailer for This Is America 2 by Sasha Baron Cohen.
64,Ya&#39;ll leave Joe alone! He&#39;s doing a great job getting Donald Trump re-elected!
65,"Rules of debate were made to disadvantage Trump,but was advantage to himğŸ˜‚ğŸ˜‚ğŸ˜‚"
66,"My favorite part was when CNN bragged about how they were gonna fact check the debate, and then proceeded to not once fact check the debate."
67,Is this America or some Irish funny prime time comedy show Mrs brown ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
68,Run Biden RUN
69,Trump did a great job. Kudos
70,biden is not fit for us president. love for trump from India
71,Biden ran for president so Trump would not get the job. Not because he is capable. Good to know..
72,"We don&#39;t need to &quot;significantly increase &quot; -biden , ANYTHING <br> we are being bent over in every way shape and form it&#39;s horrible .<br> Our families are struggling!! <br> <a href=""http://www.youtube.com/results?search_query=%23trump2025"">#Trump2025</a>!!!!"
73,"Trump must be intelligent to be able to focus on what Biden is saying and decipher it without loosing focus.  <br><br>Biden actually is a lot more intelligible than I was expecting, but he still fumbles his words so often that it is difficult to track what he is saying."
74,RIDICULOUS!!! They are barely answering any of the questions!!! LORD HAVE MERCY ON AMERICA!!! WE BETTER PRAY!!!ğŸ˜•ğŸ’¯ğŸ™ğŸ½ğŸ™ğŸ½ğŸ™ğŸ½
75,Let&#39;s go TRUMP!
76,Inflation is killing black and hispanic families! And he caused the inflation! Go Trump!â¤
77,Gumpy old men &quot; 2.0<br>Food stamps &amp; porn stars
78,trump went to Israel - to pray at the wailing wall ( the western wall ) - in May of 2017 -- it&#39;s on the dumb phone - trump makes it clear - what side his bread is buttered on;-    trump also makes it clear to the American People -- that he does not represent the best interests of the American People -- Dale Cameron -----
79,Biden amen so help as god in your way
80,Why does Trump look like the joker when he smiles?
81,Just look at biden ğŸ˜‚ğŸ˜‚ he read from a tv screen ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ just look at his eyes
82,I feel like Biden argues like back in the old days. Where you could say anything because people didnâ€™t have easy enough access to internet
83,Save America for Christ sakes Trump can save America save children from being attacked by illegals God
84,Chicken &amp; dumplings is Asian ravioli ğŸ«
85,"All you families paying more for your childcare than your rent is... Don&#39;t worry that general was fired. And those of you struggling with crippling addiction rest easy knowing Biden is afraid of China. Women afraid of losing your rights? &quot;Covid, I skibidi.. Generalized persons put in place&quot; - Joe Biden ğŸ¤¦ God help us all Though it is refreshing to see that we&#39;re not at each other&#39;s throats in the comments anymore...I will say that."
86,Where is Robert F Kennedy <br>Itâ€™s a clear election fraud!
87,"<a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=706"">11:46</a> Biden stumblessssss when answeringggğŸ˜®"
88,I been trying to get an Appt in the V.A since covid..
89,Looking for stand up comedy online and ended up here. Best one so far ğŸ˜‚
90,What Bidens family is doing to him itâ€™s sad. This man is confused sad and alone. He needs to be home. Heâ€™ll have a stroke. Donaldâ€™s actually being nice to him.
91,"After the bombing Belgrad, no one will doubt who Biden really is"
92,"Biden might have been attacked with a DEW, directed energy weapon and not even known + they are scaleable and sometimes feel to me like getting 50 IQ points subtracted - but 30 would do here."
93,P.trump Okâ¤
94,aren&#39;t there any younger ppl than these two in the states? why have to chose from 2 who are in their 90&#39;s or close to?
95,i start to belive trump making south park cartman voice at somepoint lol
96,Joe Biden number one number two number three
97,å·æ™®
98,"Joe Biden - &quot;Hi folks,how are you ?&quot;- Famous words before disaster lol"
99,"Monty Brewster/Richard Pryor had the right idea in running &quot;None Of The Above&quot; in Brewster&#39;s Millions in 1985 when running for NYC Mayor. Because that&#39;s what I should vote for in November <a href=""http://www.youtube.com/results?search_query=%23noneoftheabove"">#noneoftheabove</a> <a href=""http://www.youtube.com/results?search_query=%23uncommitted"">#uncommitted</a>. That or write in Angela Rayner or Rachel Reeves from The Labour PartyğŸ‡¬ğŸ‡§ for POTUS"
100,I don&#39;t think people give Biden enough credit for his excellent work at staying awake for over an hour ğŸ˜‚
101,I bet even the coin was weighted. All they do is cheat
102,"If I was choosing a manager for my small business and these were my best two options, I would shut down."
103,Trump never lost....he was impeached and his VP jumped in
104,Bixen does not carry his own bag.........what a joke
105,"<a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=1335"">22:15</a>"
106,How is Joe not ashamed of himself?! Like how does he sleep at night!? What a disgrace. HE CAN&#39;T WIN
107,Biden is like in other world...
108,There is a ton of video evidence of corruption at the polls during the last election.
109,Biden is ğŸ¤¡
110,WSJ IS sold ğŸ˜Š
111,Wait till they start using their domain expansions.ğŸ˜‚<br>Biden: â€œDomain Expansion. 81 million votes!â€<br>Trump: â€œDomain Expansion. CHINA!â€
112,YouTube is Nerfing loading speed of this debate on purpose!!
113,They have destroyed our planet. Anyone that has ran this country and they personally don&#39;t care.
114,Putin and Kim jong un definitely got out the popcorn when they watched this. Pure comedy gold.
115,WELLLLL!.....SOMEBODY&#39;S LYING! ğŸ¤” ONE OF THEM LYING FOR SURE! IM JUST SAYING
116,I dont recognize my country anymore and it feels scary....ğŸ˜®
117,This is like South Park
118,"Our country is in trouble and everyone in this world knows this no and ,if and no buts about it.ğŸ˜®"
119,Trump: answering no questions that he was asked and instead giving random opinions<br>Biden: ğŸ˜€ğŸ˜´
120,Trump ...2024.....ğŸ˜Š
121,I am from europe and am i the only one who watches it for pure joyğŸ˜…
122,Absolutely Trump
123,Biden ğŸ‰ğŸ‰
124,"â€œYouâ€™re the sucker your the loserâ€- Biden <br><a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=1585"">26:25</a>"
125,i am be eleven but i can still see that joe is on crack
126,nope
127,"<a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=870"">14:30</a><br><a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=1298"">21:38</a><br><a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=1414"">23:34</a><br><a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=1449"">24:09</a><br><a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=1613"">26:53</a><br><a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=1916"">31:56</a><br><a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=2150"">35:50</a><br><a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=2164"">36:04</a><br><a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=2725"">45:25</a><br><a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=2974"">49:34</a><br>Biden: Wth, who is that? ğŸ˜¦ğŸ˜§"
128,Joe makes me sick
129,1. Try understand who give rocket between Russian-Ukrainian?<br>2. Need fix this question  <br>3. Try stop conflict <br><br>= smart people when see conflict make try make stop conflict.
130,"America had a black president that was revolutionary,  America had a business man as a president another remarkable history and now currently  are led by ambitious  nd a dreamer but unfortunately old . I believe the country has proven to the world that they give people opportunities and we respect that. But now it&#39;s not time for emotions nd keeping up with records but to get a true leader to lead the country. America is going down slowly due to its weak leadership . They should check african leaders , every african country that has followed that pattern of emotions nd chrrismetic leadership they are donw nd out.. Goodluck America ğŸ‡ºğŸ‡¸"
131,these ppl get on my nerves. let them response to each other before you ask questions. &amp; you keep asking questions like youâ€™re trying to avoid the facts that either of them may be trying to speak. i get that these are important questions but quit asking them back to back like that..
132,God Bless America
133,Biden: â€œWe are the most admired country in the worldâ€..â€with the finest history in the world..â€ Oh my God: this is absolutely hilarious. ğŸ˜‚ Joe coming to Earth for one day after living in the space throughout his life ğŸ˜‚ğŸ˜‚ğŸ˜‚
134,So many rules feels like a game show ğŸ¤£
135,"Big shame , for  America"
136,"Trump again. He will again in the <a href=""http://w.house/"">W.House</a>"
137,Close our Borders
138,Biden sending billions overseas we need that money in America
139,if Biden will win again! China and Russia will be very happy and other nation will not respect Americans! You have one of the softest President the US ever! no more Biden from the Philippines
140,Trump won
141,"Yes his son Hunter ,and Joe can be convicted for  sending and allowing   innocent people who know the truth about your administration"
142,"Biden made sense but he did not speak with authority, Trump lacked sense &amp; honesty but spoke with authority. I prefer a guy who sometimes makes mistakes &amp; is a little physically unstable but has ethics. Biden has not compulsively tweeted like a child having a tantrum or been moronic enough to suggest injecting bleach, he has acted with the dignity his office. Note Trump sidestepped his position on Ukraine &quot;Russia should keep all land it [invaded] now occupies. He also pivoted on the issue of taxing the rich. Illegal immigration actually rose when Trump was in power, he restricted legal migration which could benefit America; building a wall is pointless when illegal immigrants can use boats to avoid it. If Biden continues he must become more assertive as Americans equate confidence with security. It scares me that America may vote for Trump who has a long history of crime, corruption, deception &amp; scandal &amp; &quot;would like to have the full authority of Putin over America&quot;. It seems that America has not just lost it&#39;s judgement, it has lost it&#39;s reason."
143,"Yes the Biden Administration has destroyed innocent people and their families  , innocent people had to go to jail under his administration bc we know the truth"
144,America deserves better..
145,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
146,Can we just pump the comments to 1 million please
147,Biden looks stoned when he&#39;s not talking<br>ğŸ˜‚
148,america ğŸ˜‚
149,"<a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=2817"">46:57</a>  america ğŸ˜‚"
150,"no more Biden, US citizen! you are not a respected nation than before having Biden as President!"
151,"<a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=1986"">33:06</a> Belorussia is not NATO ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
152,Having a president who looks like he is constipating and is unfit for presidency really shows how developing we really are in our country ğŸ˜‚
153,Why dont CNN comment on his speech impediment... i thibk they on his side
154,"oh my God Trump is a terrible man with his antagonising words, so bitter!"
155,A basket of groceries that cost $100 in 2020 cost over $120 now???  Man I need to shop where he is shopping.  More like $170+
156,Biden is so slow ğŸ˜¢Trump you are very focused man ğŸ˜‚
157,Us middle class did a whole lot better under trump. Biden is wild
158,Dude i should have cross the border.
159,"<a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=1004"">16:44</a> ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®"
160,ğŸ’€ name calling what we 4th graders now
161,The Bidens need to be tried for treason
162,Biden was responding to questions with prepared answers <br>Trump got real time questions from the moderator.
163,Bring crypto back
164,"Mostly what Iâ€™m hearing is a lot of conjecture and opinion, not a lot of statistics or facts. Theyâ€™re just playing the blame game. Why do we have to have dinosaurs in office."
165,"When was the last election in 2020, everyone around, including celebrities, hated Trump, everyone was for Biden, Trump was ready to be torn to pieces in the street, in comments on YouTube videos he was hated, you can find these 2020 videos and read the comments. What happened now, people?"
166,If you don&#39;t lower the taxes for the rich they would just take their money out of the country and it will destroy the economy
167,ğŸ˜‚ğŸ˜®
168,Made me laugh when they talked about golfğŸ˜‚ğŸ˜‚ğŸ˜‚
169,"as an egyptian, i heard &quot;grocery that costed 100$ then now costs 120 $&quot; and i started laughing, to us what costed 100 pounds then now costs 1500"
170,We beat Medicare â€”â€”Bidenï¼Œwill never forgot this
171,"after these elections, when biden steals the votes again, I know the american People will rise and there will surely be a civil war"
172,Trump 2024 ğŸ‡ºğŸ‡¸
173,"I wonder that this two old men are still strong and eagerness to serve for the seat of president of USA, How luck America peoples for their reasonable leaders."
174,the hilarious show i had ever seen
175,"its hard not to LOL...Biden looks mortified. Is it crazy to question whether he maybe has been fed a false narrative, by a go between. America really has been run by the same people/countries posting their troops (or just ppl whom where strategically coerced) in America disguised as immigrants. I&#39;m not even pro trump, but Joe DID seek retribution, and what&#39;s sad is it&#39;s not even surprising. I highly doubt the founding fathers included the 4th amendment with the idea it could be circumvented by one mans &quot;reasonable suspicion&quot;. America was built off of freedom, yet ppl isn&#39;t even free to control their own consciousness. This is the country that technically defines addiction as a disease but nonviolent addicts take up much of the prison space costing something to the tune of $80,000 each per year...some sitting 20 year sentences for a drug that is now legal and sold in stores....Im willing to bet a ONE time payment of $80,000 would&#39;ve prevented SO much suffering, ultimately getting passed down for generations if used towards prevention, with mental health resources. The LAST thing we need is to fund prisons and police any further."
176,Trump ğŸ˜<br>Biden ğŸ˜¨
177,Just take a look at Bidenâ€™s face
178,America is COOKED ğŸ˜­ğŸ™
179,As someone in the military....I CANNOT STAND JOE BIDEN..... ZERO respect for joe biden and his crooked people
180,"I think Donald Trump or Joe Biden shouldn&#39;t be president at all, I think we should have 2 new candidates., Does anyone agree?"
181,Joe should be charged with treason
182,Yall js vote for lana del ray instead tbh
183,"As usual, the Republican propaganda machine snipped the single worst 5 seconds to make Joe look bad, but he gave a vastly superior answer to EVERY QUESTION hands down."
184,TRUMP 2024
185,"At <a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=1015"">16:55</a> minutes into the debate Biden began a nonsensical response after speaking for <a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=63"">1:03</a> minutes into his allotted 2 minutes response time. The CNN mediator saved him with an assertively stated â€œthank youâ€ that cut him off in mid-sentence although he still had time left. She spared him the embarrassment of almost another minute (57 more seconds) of a gibberish response."
186,This is like a stand-up comedy during COVID-19 ğŸ˜‚ğŸ˜‚ğŸ˜‚
187,Joe Biden was stuttering alot.
188,Look at both of themğŸ˜‚ğŸ˜‚
189,"<a href=""https://www.youtube.com/watch?v=qqG96G8YdcE&amp;t=1291"">21:31</a>"
190,Lord have mercy if these are the two best candidates that can run for president on the republican and democrat ticket neither One of them are any good.
191,"that isnt such a thing as white, spanic or black jobs. jobs are jobs period"
192,Since the first question is a straight up lie i dont expect much from this.
193,How many times does Biden says &quot;the idea&quot; waving his barbie hands?     â¤Trump â¤
194,"Groceries are double, not 20% more... good grief. Fast food is four times more in my area. Their &quot;fact-checkers&quot; for the announcer questions are waaaay off."
195,TRUMP 2025 MAGA !!
196,"I don&#39;t think anyone questioned the USA being the most powerful country on Earth since at least 36 years. But the USA is still a joke to everybody. But where these two senior citizens are wrong: It was not in 2021 and not in 2017 when it started, it started way earlier and gets worse every year. Take this example: the US-President is one of the most powerful leaders any democratic country has.  Yet the debate looks like a discussion in a senior residency..."
197,"Send Biden home to rest and enjoy his remaining fruitful years. He has worked very hard, no need to work yourself till your last breath <br><br>Anyone who vote this man in for another term is an abuser"
198,We finally beat Medicare
199,Presidential Immunity has just been amended by SCOTUS; The president can Seal team 6 trump if he wants to do it as an official act.
200,Long live the KING OF THE WORLD KING DONALD TRUMP
